date,cityid,initclaims_count_regular,initclaims_rate_regular
2020-1-11,1,13268,0.259
2020-1-11,2,22479,0.562
2020-1-11,3,4980,0.192
2020-1-11,6,3365,0.212
2020-1-11,8,2187,0.193
2020-1-11,9,1889,0.146
2020-1-11,12,1532,0.145
2020-1-11,14,3306,0.458
2020-1-11,15,586,0.084
2020-1-11,18,591,0.12
2020-1-11,21,955,0.164
2020-1-11,27,846,0.21
2020-1-11,29,706,0.172
2020-1-11,31,1146,0.245
2020-1-11,34,3287,0.729
2020-1-11,35,2235,0.314
2020-1-11,36,1510,0.271
2020-1-11,37,1697,0.467
2020-1-11,41,1624,0.192
2020-1-11,46,991,0.161
2020-1-11,47,2967,0.759
2020-1-11,48,1104,0.245
2020-1-11,49,407,0.16
2020-1-18,1,16551,0.323
2020-1-18,2,17185,0.429
2020-1-18,3,5805,0.224
2020-1-18,6,4198,0.264
2020-1-18,8,2051,0.181
2020-1-18,9,1726,0.134
2020-1-18,12,1912,0.181
2020-1-18,14,2034,0.282
2020-1-18,15,551,0.079
2020-1-18,18,468,0.0949
2020-1-18,21,1191,0.204
2020-1-18,27,657,0.163
2020-1-18,29,594,0.145
2020-1-18,31,953,0.204
2020-1-18,34,4100,0.91
2020-1-18,35,2788,0.391
2020-1-18,36,686,0.123
2020-1-18,37,399,0.11
2020-1-18,41,2025,0.24
2020-1-18,46,853,0.139
2020-1-18,47,3701,0.947
2020-1-18,48,777,0.172
2020-1-18,49,358,0.141
2020-1-25,1,11635,0.227
2020-1-25,2,14484,0.362
2020-1-25,3,3827,0.147
2020-1-25,6,2951,0.186
2020-1-25,8,1773,0.157
2020-1-25,9,1616,0.125
2020-1-25,12,1344,0.128
2020-1-25,14,1676,0.232
2020-1-25,15,470,0.0674
2020-1-25,18,420,0.0852
2020-1-25,21,837,0.144
2020-1-25,27,548,0.136
2020-1-25,29,534,0.13
2020-1-25,31,826,0.177
2020-1-25,34,2882,0.639
2020-1-25,35,1960,0.275
2020-1-25,36,442,0.0794
2020-1-25,37,434,0.119
2020-1-25,41,1424,0.169
2020-1-25,46,732,0.119
2020-1-25,47,2602,0.666
2020-1-25,48,650,0.144
2020-1-25,49,231,0.0909
2020-2-1,1,11090,0.217
2020-2-1,2,15952,0.399
2020-2-1,3,3663,0.141
2020-2-1,5,1319,0.0571
2020-2-1,6,2813,0.177
2020-2-1,8,1949,0.172
2020-2-1,9,1408,0.109
2020-2-1,12,1281,0.122
2020-2-1,14,1994,0.276
2020-2-1,15,552,0.0791
2020-2-1,18,416,0.0844
2020-2-1,21,798,0.137
2020-2-1,27,559,0.139
2020-2-1,29,539,0.131
2020-2-1,31,894,0.191
2020-2-1,33,277,0.0555
2020-2-1,34,2747,0.609
2020-2-1,35,1868,0.262
2020-2-1,36,437,0.0785
2020-2-1,37,384,0.106
2020-2-1,41,1357,0.161
2020-2-1,46,721,0.117
2020-2-1,47,2480,0.634
2020-2-1,48,750,0.166
2020-2-1,49,279,0.11
2020-2-8,1,10890,0.213
2020-2-8,2,13946,0.349
2020-2-8,3,3324,0.128
2020-2-8,5,1312,0.0568
2020-2-8,6,2604,0.164
2020-2-8,8,2445,0.216
2020-2-8,9,1644,0.127
2020-2-8,12,1235,0.117
2020-2-8,14,1580,0.219
2020-2-8,15,492,0.0705
2020-2-8,18,410,0.0832
2020-2-8,21,831,0.143
2020-2-8,27,529,0.131
2020-2-8,29,508,0.124
2020-2-8,31,942,0.202
2020-2-8,33,260,0.0521
2020-2-8,34,1984,0.44
2020-2-8,35,1569,0.22
2020-2-8,36,551,0.0989
2020-2-8,37,311,0.0855
2020-2-8,41,1291,0.153
2020-2-8,46,682,0.111
2020-2-8,47,1835,0.469
2020-2-8,48,736,0.163
2020-2-8,49,234,0.092
2020-2-15,1,11714,0.229
2020-2-15,2,13317,0.333
2020-2-15,3,2731,0.105
2020-2-15,5,1279,0.0554
2020-2-15,6,2801,0.176
2020-2-15,8,2297,0.203
2020-2-15,9,1490,0.115
2020-2-15,12,1329,0.126
2020-2-15,14,1488,0.206
2020-2-15,15,456,0.0654
2020-2-15,18,382,0.0775
2020-2-15,21,894,0.153
2020-2-15,27,507,0.126
2020-2-15,29,473,0.115
2020-2-15,31,810,0.173
2020-2-15,33,226,0.0453
2020-2-15,34,2134,0.473
2020-2-15,35,1687,0.237
2020-2-15,36,620,0.111
2020-2-15,37,281,0.0773
2020-2-15,41,1389,0.164
2020-2-15,46,645,0.105
2020-2-15,47,1973,0.505
2020-2-15,48,804,0.178
2020-2-15,49,209,0.0822
2020-2-22,1,9431,0.184
2020-2-22,2,13141,0.329
2020-2-22,3,4009,0.155
2020-2-22,5,1074,0.0465
2020-2-22,6,2255,0.142
2020-2-22,8,1810,0.16
2020-2-22,9,1357,0.105
2020-2-22,12,1070,0.102
2020-2-22,14,1383,0.192
2020-2-22,15,441,0.0632
2020-2-22,18,348,0.0706
2020-2-22,21,720,0.123
2020-2-22,27,452,0.112
2020-2-22,29,422,0.103
2020-2-22,31,802,0.172
2020-2-22,33,226,0.0453
2020-2-22,34,1718,0.381
2020-2-22,35,1358,0.191
2020-2-22,36,497,0.0892
2020-2-22,37,302,0.0831
2020-2-22,41,1118,0.132
2020-2-22,46,528,0.0859
2020-2-22,47,1589,0.406
2020-2-22,48,672,0.149
2020-2-22,49,143,0.0562
2020-2-29,1,11237,0.219
2020-2-29,2,28996,0.726
2020-2-29,3,3048,0.117
2020-2-29,5,1003,0.0434
2020-2-29,6,2687,0.169
2020-2-29,8,2139,0.189
2020-2-29,9,1400,0.108
2020-2-29,12,1275,0.121
2020-2-29,14,1319,0.183
2020-2-29,15,415,0.0595
2020-2-29,18,324,0.0657
2020-2-29,21,858,0.147
2020-2-29,27,401,0.0995
2020-2-29,29,452,0.11
2020-2-29,31,914,0.196
2020-2-29,33,218,0.0437
2020-2-29,34,2047,0.454
2020-2-29,35,1619,0.227
2020-2-29,36,547,0.0982
2020-2-29,37,286,0.0787
2020-2-29,41,1332,0.158
2020-2-29,46,608,0.0989
2020-2-29,47,1893,0.484
2020-2-29,48,710,0.158
2020-2-29,49,132,0.0519
2020-3-7,1,8820,0.172
2020-3-7,2,2595,0.0644
2020-3-7,3,3027,0.117
2020-3-7,5,1090,0.0472
2020-3-7,6,2937,0.185
2020-3-7,8,2106,0.186
2020-3-7,9,1837,0.142
2020-3-7,12,1440,0.137
2020-3-7,14,667,0.0924
2020-3-7,15,502,0.072
2020-3-7,18,298,0.0605
2020-3-7,21,849,0.146
2020-3-7,23,378,0.13
2020-3-7,27,111,0.0277
2020-3-7,28,273,0.0648
2020-3-7,29,471,0.115
2020-3-7,31,751,0.161
2020-3-7,33,260,0.0521
2020-3-7,34,646,0.143
2020-3-7,35,1234,0.173
2020-3-7,36,369,0.0662
2020-3-7,37,296,0.0814
2020-3-7,41,1360,0.161
2020-3-7,46,661,0.108
2020-3-7,47,526,0.135
2020-3-7,48,866,0.192
2020-3-7,49,123,0.0484
2020-3-7,52,269,0.0785
2020-3-14,1,11711,0.229
2020-3-14,2,2639,0.0655
2020-3-14,3,3922,0.151
2020-3-14,5,1266,0.0548
2020-3-14,6,3900,0.245
2020-3-14,8,6070,0.536
2020-3-14,9,5834,0.452
2020-3-14,12,1911,0.181
2020-3-14,14,842,0.117
2020-3-14,15,674,0.0966
2020-3-14,18,425,0.0862
2020-3-14,21,1127,0.193
2020-3-14,23,746,0.257
2020-3-14,27,126,0.0313
2020-3-14,28,611,0.145
2020-3-14,29,1213,0.296
2020-3-14,31,836,0.179
2020-3-14,33,259,0.0519
2020-3-14,34,858,0.19
2020-3-14,35,1638,0.23
2020-3-14,36,440,0.0789
2020-3-14,37,456,0.125
2020-3-14,41,1806,0.214
2020-3-14,46,919,0.15
2020-3-14,47,698,0.179
2020-3-14,48,1108,0.246
2020-3-14,49,174,0.0684
2020-3-14,52,328,0.0957
2020-3-21,1,37882,0.74
2020-3-21,2,14792,0.367
2020-3-21,3,43959,1.69
2020-3-21,5,13342,0.577
2020-3-21,6,12614,0.793
2020-3-21,8,78983,6.98
2020-3-21,9,37296,2.89
2020-3-21,12,6183,0.587
2020-3-21,14,19803,2.74
2020-3-21,15,23527,3.37
2020-3-21,18,10173,2.06
2020-3-21,21,3646,0.625
2020-3-21,23,5392,1.85
2020-3-21,27,2217,0.551
2020-3-21,28,4841,1.15
2020-3-21,29,14462,3.53
2020-3-21,31,9665,2.07
2020-3-21,33,2966,0.595
2020-3-21,34,2774,0.615
2020-3-21,35,5299,0.744
2020-3-21,36,980,0.176
2020-3-21,37,6111,1.68
2020-3-21,40,6628,2.21
2020-3-21,41,5840,0.692
2020-3-21,46,24883,4.05
2020-3-21,47,2259,0.578
2020-3-21,48,4837,1.07
2020-3-21,49,4095,1.61
2020-3-21,52,2869,0.837
2020-3-28,1,215160,4.2
2020-3-28,2,67784,1.68
2020-3-28,3,64378,2.48
2020-3-28,5,37486,1.62
2020-3-28,6,71645,4.5
2020-3-28,8,58935,5.21
2020-3-28,9,44613,3.46
2020-3-28,12,35115,3.33
2020-3-28,14,13037,1.81
2020-3-28,15,23295,3.34
2020-3-28,18,13546,2.75
2020-3-28,21,20707,3.55
2020-3-28,23,8685,2.99
2020-3-28,27,5116,1.27
2020-3-28,28,12576,2.98
2020-3-28,29,15869,3.87
2020-3-28,31,16417,3.52
2020-3-28,33,7262,1.46
2020-3-28,34,15754,3.5
2020-3-28,35,30095,4.22
2020-3-28,36,10806,1.94
2020-3-28,37,10139,2.79
2020-3-28,40,7980,2.66
2020-3-28,41,33172,3.93
2020-3-28,46,25773,4.19
2020-3-28,47,12832,3.28
2020-3-28,48,27020,6
2020-3-28,49,6918,2.72
2020-3-28,52,9801,2.86
2020-4-4,1,186797,3.65
2020-4-4,2,147658,3.66
2020-4-4,3,70130,2.7
2020-4-4,5,48037,2.08
2020-4-4,6,62201,3.91
2020-4-4,8,64889,5.73
2020-4-4,9,47233,3.66
2020-4-4,12,30486,2.89
2020-4-4,14,18536,2.57
2020-4-4,15,23327,3.34
2020-4-4,18,13603,2.76
2020-4-4,21,17977,3.08
2020-4-4,23,10691,3.68
2020-4-4,27,5317,1.32
2020-4-4,28,11606,2.75
2020-4-4,29,15329,3.74
2020-4-4,31,15288,3.27
2020-4-4,33,10203,2.05
2020-4-4,34,13678,3.03
2020-4-4,35,26128,3.67
2020-4-4,36,31502,5.66
2020-4-4,37,9053,2.49
2020-4-4,40,8795,2.94
2020-4-4,41,28799,3.41
2020-4-4,46,22968,3.74
2020-4-4,47,11141,2.85
2020-4-4,48,30958,6.87
2020-4-4,49,5059,1.99
2020-4-4,52,8444,2.46
2020-4-11,1,246235,4.81
2020-4-11,2,184525,4.57
2020-4-11,3,73839,2.85
2020-4-11,5,32365,1.4
2020-4-11,6,73319,4.61
2020-4-11,8,47949,4.24
2020-4-11,9,39796,3.08
2020-4-11,12,36111,3.43
2020-4-11,14,13615,1.89
2020-4-11,15,17688,2.54
2020-4-11,18,15285,3.1
2020-4-11,21,20660,3.54
2020-4-11,23,6150,2.12
2020-4-11,27,5755,1.43
2020-4-11,28,8229,1.95
2020-4-11,29,9974,2.43
2020-4-11,31,10451,2.24
2020-4-11,33,6800,1.36
2020-4-11,34,16260,3.61
2020-4-11,35,30627,4.3
2020-4-11,36,53931,9.68
2020-4-11,37,10604,2.92
2020-4-11,40,5101,1.7
2020-4-11,41,35902,4.25
2020-4-11,46,15154,2.47
2020-4-11,47,14631,3.74
2020-4-11,48,21548,4.78
2020-4-11,49,2740,1.08
2020-4-11,52,5737,1.67
2020-4-18,1,198484,3.88
2020-4-18,2,103165,2.57
2020-4-18,3,62410,2.41
2020-4-18,5,23169,1
2020-4-18,6,59101,3.72
2020-4-18,8,31495,2.78
2020-4-18,9,24461,1.9
2020-4-18,12,29108,2.76
2020-4-18,14,8188,1.13
2020-4-18,15,12284,1.76
2020-4-18,18,10510,2.13
2020-4-18,21,16654,2.86
2020-4-18,23,4894,1.68
2020-4-18,27,5147,1.28
2020-4-18,28,5771,1.37
2020-4-18,29,8639,2.11
2020-4-18,31,9093,1.95
2020-4-18,33,4871,0.977
2020-4-18,34,13107,2.91
2020-4-18,35,24688,3.47
2020-4-18,36,41683,7.48
2020-4-18,37,5926,1.63
2020-4-18,40,3342,1.12
2020-4-18,41,28940,3.43
2020-4-18,46,10728,1.75
2020-4-18,47,11794,3.02
2020-4-18,48,16790,3.73
2020-4-18,49,1870,0.736
2020-4-18,52,4034,1.18
2020-4-25,1,122218,2.39
2020-4-25,2,109028,2.71
2020-4-25,3,53141,2.05
2020-4-25,5,15962,0.691
2020-4-25,6,36392,2.29
2020-4-25,8,35896,3.17
2020-4-25,9,40088,3.11
2020-4-25,12,17924,1.7
2020-4-25,14,5524,0.765
2020-4-25,15,10389,1.49
2020-4-25,18,8493,1.72
2020-4-25,21,10255,1.76
2020-4-25,23,3778,1.3
2020-4-25,27,4515,1.12
2020-4-25,28,5521,1.31
2020-4-25,29,8708,2.12
2020-4-25,31,8919,1.91
2020-4-25,33,3447,0.691
2020-4-25,34,8071,1.79
2020-4-25,35,15202,2.13
2020-4-25,36,44984,8.08
2020-4-25,37,5800,1.6
2020-4-25,40,2535,0.846
2020-4-25,41,17820,2.11
2020-4-25,46,9887,1.61
2020-4-25,47,7262,1.86
2020-4-25,48,14327,3.18
2020-4-25,49,1187,0.467
2020-4-25,52,3436,1
2020-5-2,1,118805,2.32
2020-5-2,2,97794,2.43
2020-5-2,3,39061,1.51
2020-5-2,5,13115,0.568
2020-5-2,6,35376,2.22
2020-5-2,8,24710,2.18
2020-5-2,9,31550,2.44
2020-5-2,12,17423,1.65
2020-5-2,14,4788,0.663
2020-5-2,15,6759,0.969
2020-5-2,18,7596,1.54
2020-5-2,21,9968,1.71
2020-5-2,23,9447,3.25
2020-5-2,27,4080,1.01
2020-5-2,28,4328,1.03
2020-5-2,29,8113,1.98
2020-5-2,31,6745,1.44
2020-5-2,33,2553,0.512
2020-5-2,34,7845,1.74
2020-5-2,35,14777,2.07
2020-5-2,36,38536,6.92
2020-5-2,37,5440,1.5
2020-5-2,40,1846,0.616
2020-5-2,41,17322,2.05
2020-5-2,46,6912,1.12
2020-5-2,47,7059,1.81
2020-5-2,48,9559,2.12
2020-5-2,49,1159,0.456
2020-5-2,52,2485,0.725
2020-5-9,1,60781,1.19
2020-5-9,2,99493,2.48
2020-5-9,3,30834,1.19
2020-5-9,5,9801,0.424
2020-5-9,6,18442,1.16
2020-5-9,8,19387,1.71
2020-5-9,9,37701,2.92
2020-5-9,12,8801,0.835
2020-5-9,14,5332,0.738
2020-5-9,15,5490,0.787
2020-5-9,18,5377,1.09
2020-5-9,21,4503,0.772
2020-5-9,23,6538,2.25
2020-5-9,27,9669,2.4
2020-5-9,28,3263,0.774
2020-5-9,29,5782,1.41
2020-5-9,31,6574,1.41
2020-5-9,33,2058,0.413
2020-5-9,34,6427,1.43
2020-5-9,35,8335,1.17
2020-5-9,36,31486,5.65
2020-5-9,37,3254,0.895
2020-5-9,40,1906,0.636
2020-5-9,41,8641,1.02
2020-5-9,46,5649,0.919
2020-5-9,47,5603,1.43
2020-5-9,48,7969,1.77
2020-5-9,49,928,0.365
2020-5-9,52,1868,0.545
2020-5-16,1,69859,1.36
2020-5-16,2,116871,2.91
2020-5-16,3,30880,1.19
2020-5-16,5,8043,0.348
2020-5-16,6,21197,1.33
2020-5-16,8,16440,1.45
2020-5-16,9,47136,3.65
2020-5-16,12,10115,0.96
2020-5-16,14,3448,0.478
2020-5-16,15,5069,0.727
2020-5-16,18,5844,1.19
2020-5-16,21,5176,0.888
2020-5-16,23,5675,1.95
2020-5-16,27,6595,1.64
2020-5-16,28,2644,0.628
2020-5-16,29,5196,1.27
2020-5-16,31,5965,1.28
2020-5-16,33,1589,0.319
2020-5-16,34,7387,1.64
2020-5-16,35,9580,1.34
2020-5-16,36,23051,4.14
2020-5-16,37,2817,0.775
2020-5-16,40,1798,0.6
2020-5-16,41,9932,1.18
2020-5-16,46,5277,0.859
2020-5-16,47,6440,1.65
2020-5-16,48,7014,1.56
2020-5-16,49,757,0.298
2020-5-16,52,1749,0.51
2020-5-23,1,58093,1.13
2020-5-23,2,97872,2.44
2020-5-23,3,24721,0.953
2020-5-23,5,7380,0.319
2020-5-23,6,17627,1.11
2020-5-23,8,14817,1.31
2020-5-23,9,14371,1.11
2020-5-23,12,8412,0.798
2020-5-23,14,4572,0.633
2020-5-23,15,4788,0.686
2020-5-23,18,5240,1.06
2020-5-23,21,4304,0.738
2020-5-23,23,5745,1.98
2020-5-23,27,7490,1.86
2020-5-23,28,2186,0.519
2020-5-23,29,5135,1.25
2020-5-23,31,5827,1.25
2020-5-23,33,1589,0.319
2020-5-23,34,6143,1.36
2020-5-23,35,7967,1.12
2020-5-23,36,21464,3.85
2020-5-23,37,2438,0.671
2020-5-23,40,1831,0.611
